symbol,name,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,enterpriseValueMultiple,niperEBT,ebtperEBIT,ebitperRevenue,grossProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,nIperEBT,eBTperEBIT,eBITperRevenue,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,debtRatio,debtEquityRatio,longtermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,receivablesTurnover,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,EPS Diluted Growth,Weighted Average Shares Growth,Weighted Average Shares Diluted Growth,Dividends per Share Growth,Operating Cash Flow growth,Free Cash Flow growth,10Y Revenue Growth (per Share),5Y Revenue Growth (per Share),3Y Revenue Growth (per Share),10Y Operating CF Growth (per Share),5Y Operating CF Growth (per Share),3Y Operating CF Growth (per Share),10Y Net Income Growth (per Share),5Y Net Income Growth (per Share),3Y Net Income Growth (per Share),10Y Shareholders Equity Growth (per Share),5Y Shareholders Equity Growth (per Share),3Y Shareholders Equity Growth (per Share),10Y Dividend per Share Growth (per Share),5Y Dividend per Share Growth (per Share),3Y Dividend per Share Growth (per Share),Receivables growth,Inventory Growth,Asset Growth,Book Value per Share Growth,Debt Growth,R&D Expense Growth,SG&A Expenses Growth,% return on investment
LH,Laboratory Corp. of America Holdings,3.69965,0.0,1.7399499999999999,15.505949999999999,7.962300000000001,11.216899999999999,9.6678,1.37285883140065,0.62077300032608,0.9303700068930849,0.19674590599106,0.41952341544056004,0.197479943746845,0.11363961657865501,0.37922699967392,1.1073,0.24215,0.13065,0.62077300032608,0.9303700068930849,0.19674590599106,7.962300000000001,6.33685,51.81085,8.9501924710547,0.889546170909485,0.97,0.750314371740255,0.175853597684795,-12.5236,46.232,0.0,16.5201,0.0,0.32095,0.7746999999999999,0.37121989737415495,0.43424577297295996,14.3783,0.51111960178495,2.4029912220098,8.404399999999999,7.244,1.8333500000000003,0.0,7.962300000000001,0.18013938733088,0.8621437190662951,0.51111960178495,2.2550112908283504,7.2629408718534005,7.2629408718534005,0.0,0.0581,0.07355,0.07805,0.0985,0.13365,0.12965,-0.02955,0.0,0.0,0.0645,0.1055,0.08265,0.1457,0.1363,0.12995,0.1543,0.14679999999999999,0.1805,0.13924999999999998,0.11995,0.16835,0.08925,0.1269,0.0,-0.5,0.0,0.025450000000000007,0.06895,0.15755,0.24575,0.18975,0.0,0.05205,91.21044701155199
LHX,"L3Harris Technologies, Inc.",2.4418,16.941,1.1316,9.5545,6.2716,8.8417,6.6608,1.4905005480453,0.65530921820303,0.92239801958885,0.19663492063492,0.3538835978836,0.2008253968254,0.11885714285714,0.34469078179697,0.3594,0.2565,0.1815,0.65530921820303,0.92239801958885,0.19663492063492,6.2716,2.7955,7.7301,7.7497129735936,0.99607892739691,1.906,1.1325347024149,0.43278189769918,-73.5643,56.855,0.0,25.4457,0.0,0.2545,0.5514,0.34953359871665,0.35541228767406,12.8863,0.66487202849333,2.1664230909755,6.1825,4.6575,3.506,0.204,6.2716,0.1698835978836,0.75333250280304,0.66487202849333,26.14657980456,4.0540404040404,2.5645367412141,0.20477207977208,0.0551,2.5247,0.1958,13.8179,14.3929,14.2857,-0.0193,0.0,-0.6239,0.2038,0.1095,0.1079,0.1013,0.0935,0.3433,0.1951,0.2329,0.4196,0.2337,0.0653,0.0543,0.0938,0.0596,0.1626,0.2967,0.2599,-0.0451,0.0133,0.0624,0.1946,-0.0595,0.0,-0.0861,784.0186915887851
LKQ,LKQ Corp.,2.33445,13.24735,1.34055,20.39085,14.00875,29.22435,18.7519,2.20914465050305,0.620670074400755,0.88292488077035,0.119200405203455,0.447886152485175,0.11680935277106999,0.0653604861202435,0.379329925599245,0.16699999999999998,0.11385,0.08705,0.620670074400755,0.88292488077035,0.119200405203455,14.00875,10.042,5.67135,7.2595527012522,1.04393127333245,3.9429999999999996,1.4119714482921,0.535538933467585,-128.16545,27.7041,0.0,10.2195,0.0,0.2799,0.46814999999999996,0.30693478282959497,0.31827066481178,8.7594,0.26842016109773004,1.6694236752001501,0.5655,0.36450000000000005,0.35819999999999996,0.0,14.00875,0.0722655166305675,0.6444759540357401,0.26842016109773004,9.6536693894643,2.8229599427052,2.8229599427052,0.0,0.13905,0.2298,0.24225,0.30115000000000003,0.27165,0.27845,0.01645,0.0,0.0,0.10205,0.25405,0.0,0.24155,0.2602,0.0,0.26815,0.36185,0.0,0.2979,0.31305,0.0,0.25355,0.22860000000000003,0.0,0.0,0.0,0.14215,0.22215,0.1059,0.1583,-0.03275,0.0,0.10385,240.16104680422745
LLY,Eli Lilly & Co.,3.7817999999999996,6.1831,1.8150499999999998,8.357099999999999,5.9597,8.9829,7.6785,1.64632650693695,0.792427305729115,1.0,0.26406771450683497,0.80814755140123,0.26406771450683497,0.20896427848931998,0.20757269427088498,0.31325,0.43145,0.21845,0.792427305729115,1.0,0.26406771450683497,5.9597,6.23335,8.3859,2.7849062344266,0.76976021363448,2.0215,1.4197920942522502,0.77234389329284,-227.70024999999998,64.9102,0.0,16.5708,0.0,0.23299999999999998,0.62875,0.381770481405475,0.384879117037045,0.0,0.820353987850915,2.69048123110115,4.8597,4.244,4.5407,0.4625,5.9597,0.24784407725456997,0.864981435435325,0.820353987850915,101.091886580573,8.02008327984845,1.9569668564887999,0.462140778158645,0.08165,2.6576500000000003,2.6576500000000003,1.6302,1.62355,1.62355,0.0071,0.0,0.0213,0.0879,0.14360000000000003,0.0757,0.09195,0.08940000000000001,0.05085,0.1849,0.058899999999999994,0.0458,0.19515,0.18035,0.0664,-0.0023,-0.03975,0.07200000000000001,0.05940000000000001,0.059300000000000005,0.12719999999999998,0.013250000000000005,0.034449999999999995,0.3489,-0.16175,0.12764999999999999,0.03175,185.69025928521373
LMT,Lockheed Martin Corp.,7.074199999999999,0.0,0.6027,9.298549999999999,7.74845,10.7971,7.426,1.344649017698,0.710954568718995,0.9264266106508501,0.099274100488463,0.0893514758104315,0.0893514758104315,0.06539447971791551,0.289045431281005,0.47419999999999995,0.7715,0.1172,0.710954568718995,0.9264266106508501,0.099274100488463,7.74845,1.7593,20.784950000000002,9.8669272078226,1.27503344574765,1.1484999999999999,0.7824210481036,0.210855623462365,-20.340400000000002,47.96065,0.0,59.4885,0.0,0.1434,1.32935,0.569814028952415,0.569814028952415,13.656649999999999,0.72377193505534,9.27220196974725,9.85605,6.8335,6.2787500000000005,0.3185,7.74845,0.08135797837230199,0.69152896008605,0.72377193505534,0.0,3.2648360914936,1.7708957273962,0.32105377631951504,-0.08324999999999999,-0.0632,-0.08324999999999999,-0.0539,-0.008900000000000002,-0.00285,-0.05185,0.0,0.20345000000000002,-0.060649999999999996,-0.08049999999999999,0.07264999999999999,0.07869999999999999,0.07495,0.1069,0.07165,0.009899999999999999,0.1163,0.18030000000000002,0.06125,-0.045399999999999996,-0.09485,-0.1918,0.14945,0.2052,0.22394999999999998,0.041749999999999995,0.11510000000000001,0.025050000000000003,0.2058,0.1606,0.0,0.0,358.71367895907775
LNC,Lincoln National Corp.,0.6651499999999999,0.8826499999999999,0.86505,5.8671,1.3104,6.571350000000001,6.571350000000001,0.94192439862545,0.38745704467354,0.4,0.0466719786355365,0.0923441163928985,0.0493978874247845,0.014770159907547997,0.11254295532646,0.0,0.014450000000000001,0.0,0.38745704467354,0.4,0.0466719786355365,1.3104,1.17685,0.0,0.0,0.050817043142732,0.0,0.0,0.0,0.0,265.12059999999997,0.0,70.0196,0.0,0.03005,0.45525000000000004,0.0,0.0,1.5,0.0,15.150309476995,4.2659,4.266,10.98875,-0.0565,1.3104,0.13769734396473,1.0,0.0,0.0,0.0,26.406570223026,0.023281596452328,1.1428,0.9127999999999998,1.0756000000000001,-3.6940999999999997,-3.564,-3.5829500000000003,0.11455,0.0,-0.84435,0.2899,0.2899,-0.014700000000000001,-0.00455,-0.0346,-0.09455,-0.08445,-0.21825,-0.00645,-0.0495,-0.07115,0.0524,0.018500000000000003,-0.0329,-0.21355,-0.4051,-0.5829500000000001,-0.1101,0.0,0.09,0.1431,0.019249999999999996,0.0,0.0,196.7871485943775
LNT,Alliant Energy Corp.,1.30415,1.30415,1.11315,22.05135,6.7857,17.20745,4.6167,3.91591053321635,0.875956064220565,0.586699075598695,0.1347031371588745,0.22758573172441998,0.14363487958846,0.0658698849405525,0.124043935779413,0.03195,0.07635,0.0373,0.875956064220565,0.586699075598695,0.1347031371588745,6.7857,2.1433,14.0439,0.51904556273702,0.36535175821363497,1.2759999999999998,0.657348902819815,0.173314021353715,-33.3938,49.9934,0.0,36.4878,0.0,0.29745,0.96175,0.47372898185332,0.490232359032465,2.783,0.30080181217429003,3.23355737070675,3.7192499999999997,-0.9700000000000001,0.75805,1.0505,6.7857,0.24682366976141001,-0.35517685951490996,0.30080181217429003,11.2390108516101,0.84125833351766,0.712978226212855,0.92302548561924,0.09335000000000002,0.36084999999999995,0.11349999999999999,0.48819999999999997,0.48065,0.48065,0.00125,0.00095,0.06575,0.7209,0.6038,0.007949999999999999,0.02805,0.0072,0.03465,0.09595000000000001,0.19045,-0.06555,-0.0087,-0.17685,-0.0036999999999999997,0.0336,0.0331,-0.0254,0.08555,0.08449999999999999,-0.1365,-0.019799999999999998,0.0645,0.011550000000000001,0.1944,0.0,0.0,179.94446158593027
LOW,"Lowe's Cos., Inc.",1.6713,1.6713,0.6749,17.8926,0.0,14.0209,7.8612,1.0650154798762,0.63115044247788,0.9077763496144,0.065904277848369,0.3486446421008,0.065904277848369,0.037759423972893,0.36884955752212,0.0717,0.0935,0.0774,0.63115044247788,0.9077763496144,0.065904277848369,0.0,2.4221,5.7382,2.0987599448864,1.4306923193456,1.323,0.143711760707,0.085927940176751,-97.8927,0.0,0.0,33.1375,0.0,0.1539,0.2664,0.19188879942366,0.21036067746076,10.8432,0.79803149606299,1.7308196549373,2.754,1.5441,0.4293,0.293,0.0,0.08585345192715,0.56068080907745,0.79803149606299,7.3442028985507,2.2762492981471,1.8664825046041,0.2192933258553,-0.0023,-0.178,-0.178,-0.1877,-0.1933,-0.1879,0.0018,0.0,0.0597,-0.0165,1.5684,0.0,0.0634,0.0135,0.0,0.0673,-0.0234,0.0,-0.0288,-0.1594,0.0,0.1173,0.0785,0.2761,0.3647,0.2541,0.0,0.0049,0.0116,0.0543,-0.1617,0.0,0.0502,279.50988467874794
LRCX,Lam Research Corp.,2.56285,2.6101,2.65015,7.4707,4.50765,8.2152,-13.2197,0.7249689574478,0.40297135125459,0.49884722882624,-0.013941625888489989,0.401453760935585,-0.026326241465820008,-0.054143827382875,0.09702864874541,-0.01715,-0.0059000000000000025,0.03875000000000001,0.40297135125459,0.49884722882624,-0.013941625888489989,4.50765,5.64235,6.03055,7.91270209638365,0.7088588582271349,3.191,2.6585446622354,1.3595108287823998,-11.768650000000001,84.22605,79.6424,18.47,71.5299,0.016149999999999998,0.0223,0.018624047436741,0.021731858472197,197.12144999999998,6.9100893207008,1.38923799831185,1.07045,0.7538,5.00065,0.0,4.50765,0.04717558067033001,0.449260506453995,6.9100893207008,27.999802078158503,4.0449528050312,4.0449528050312,0.0,0.41320000000000007,0.6225,0.48024999999999995,0.2298,0.22404999999999997,0.21499999999999997,0.00915,0.0065,0.0,2.1782500000000002,1.16795,-0.020399999999999998,0.06805,-0.0615,0.054,-0.01115,-0.11255,0.0245,0.0241,-0.08975,0.11405000000000001,0.1293,0.11355,0.0,0.0,0.0,0.29315,0.0958,-0.02099999999999999,0.00655,-0.68015,0.0017500000000000016,-0.07745,488.0405932864949
LUV,Southwest Airlines Co.,1.55485,1.55485,0.8103,54.429300000000005,60.6337,15.1404,7.41085,3.6404761904762,0.609882959567855,0.6427286967418551,0.0545817089252245,0.5532092716585051,0.053469959226159,0.02374328285295565,0.390117040432145,0.02425,0.045899999999999996,0.0428,0.609882959567855,0.6427286967418551,0.0545817089252245,60.6337,4.0541,50.4966,1.05877744281596,0.754060217860965,1.2705,1.0771808049309999,0.39745059349555,-16.91895,5.9201,0.0,24.04965,0.0,0.23245,0.5932,0.34713136499513997,0.37168320333623,3.6714,0.37103095777185,2.5477408851996,1.7085,0.9844999999999999,1.5947,0.0835,60.6337,0.112067356660952,0.545134090147865,0.37103095777185,4.13764981761335,2.4250446420831997,2.36606871389485,0.07981778570013799,0.0857,0.7317499999999999,1.17725,1.5963,1.65545,1.617,0.0049499999999999995,0.0,0.0,1.1162,1.41685,0.08175,0.10925,0.06584999999999999,0.0085,-0.02695,-0.13924999999999998,-0.0848,-0.06699999999999999,-0.2582,0.06575,0.00285,-0.03715,0.0184,0.0,0.0,-0.018799999999999997,0.0941,0.049,0.1167,-0.03915,0.0,0.0532,387.87878787878793
LVS,Las Vegas Sands Corp.,3.21665,3.2563,3.3765,37.66395,11.2156,0.0,16.1358,18.43563936137775,0.444854949413385,0.343544016424125,0.06753806670527279,0.40203901708992,0.08298497761885655,0.004889209499686499,0.055145050586615,0.007600000000000001,0.014699999999999998,0.0264,0.444854949413385,0.343544016424125,0.06753806670527279,11.2156,18.62395,197.1189,0.3721831068059,0.27373259950388,2.309,2.38213383093585,2.1190312256218,-3.2367,37.51975,0.0,6.33,0.0,0.5089,1.7032500000000002,0.6171178538644151,0.6283995872751049,1.5412000000000001,0.1211698619302525,3.3372833774487,1.8871,-1.1820000000000002,6.7443,0.0,11.2156,0.206419697874235,-1.163166125284628,0.1211698619302525,3.06137331059045,0.626510601364525,0.605115413608485,0.077912024478055,0.4031,13.3423,20.451249999999998,-0.05325000000000002,0.5178,0.45685000000000003,0.3456,0.44020000000000004,0.0,3.0213,0.76625,0.0,0.14750000000000002,0.0526,0.0,0.03885,0.20085,0.0,0.01155,0.19885,0.0,0.1711,0.15575,0.0,0.0,0.0,0.37665,0.0652,0.1115,-0.0447,-0.013599999999999998,-0.97915,0.10425000000000001,79.41002075303882
LYB,LyondellBasell Industries NV,0.0,0.0,0.4037,0.0,10.5,0.0,-15.813,0.0,0.0,0.0,-0.080478785519657,0.043110159595173,-0.085766186583625,-0.092934994161152,0.0,-0.2195,0.3192,-0.0707,0.0,0.0,-0.080478785519657,10.5,0.0,9.3546,2.0345828933474,1.1104787291524,0.797,0.37194945500145,0.053824635863799,-40.5473,38.9177,0.0,25.1953,0.0,1.0618,-3.2841,1.6493525283947,1.4378109452736,-1.3822,-0.026697876382387,0.0,-1.3913,-2.733,0.9864,0.0,10.5,-0.025528740106397,0.0,-0.026697876382387,-0.11783201078006,-1.0368906455863,-1.0368906455863,0.0,0.9836,0.5642,0.554,0.6087,0.6086,0.6086,0.0,0.0,0.0,-1.722,-6.8783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716,-0.0112,-0.0311,0.0,0.2298,-0.2526,-0.2899,144.08906384549144
M,"Macy's, Inc.",1.4405,28.8901,0.2853,20.4103,65.429,4.9648,3.83,4.4501974550241,0.64891518737673,0.47427502338634,0.045510664566393,0.40512580356763,0.045255225850398,0.014006556260377,0.35108481262327,0.0276,0.0707,0.0432,0.64891518737673,0.47427502338634,0.045510664566393,65.429,2.0003,4.8884,2.4707057957295,1.1027699530516,1.542,0.45809054235769,0.37785746302107,-120.5521,5.563,0.0,61.1933,0.0,0.4084,1.8693,0.64505301701121,0.65148678001648,1.9021,0.20119567716716,4.5776918117344,4.1566,3.2066,4.0046,0.256,65.429,0.074502958831794,0.77142857142857,0.20119567716716,7.2314049586777,4.375,3.6157024793388,0.25531914893617,-0.0371,1.2457,1.2428,1.0689,1.0688,1.0688,0.0011,0.0,-0.6212,-0.0622,0.3406,0.0387,0.0366,0.028,0.0006,-0.0137,-0.1647,-0.0847,-0.1743,-0.2556,-0.0339,-0.0952,-0.2205,0.0,-0.0547,-0.2671,-0.0056,-0.0761,-0.0382,0.0005,-0.1032,0.0,-0.0494,29.166666666666668
MA,"Mastercard, Inc.",7.5687,9.6568,5.90465,19.38505,9.008099999999999,22.93495,20.6937,1.1120680790642,0.66470728346122,0.96609436268673,0.48224570368944497,1.0,0.47003237327172,0.31009607886256996,0.33529271653878,0.5663,0.3861,1.59505,0.66470728346122,0.96609436268673,0.48224570368944497,9.008099999999999,4.94975,0.0,11.986829755822999,0.65469673950602,1.8165,1.4592333382326,0.961191067082275,0.0,40.600449999999995,0.0,19.3414,0.0,0.00145,0.00315,0.0031196823596143,0.0031196823596143,37.1435,31.318181818182,1.91481995052175,1.1777000000000002,1.0659999999999998,2.3207,0.0485,9.008099999999999,0.28831102997975,0.90471146469523,31.318181818182,0.0,10.54063386944155,6.8352491562438,0.0483969329410395,0.05385,4.7828,2.7249499999999998,3.5108,3.51405,3.5058000000000002,0.00385,0.00385,0.0,1.28405,2.1822500000000002,0.0,0.1477,0.14405,0.0,0.38995,0.30815,0.0,0.46495,1.16195,0.0,0.3287,0.1827,0.0,0.0,0.4589,0.02545,0.0,0.16825,0.64575,-0.9348000000000001,0.0,-0.0507,631.9828990228012
MAA,"Mid-America Apartment Communities, Inc.",3.71545,3.7478,4.7156,84.09299999999999,0.0,0.0,13.0767,0.16150674946961102,1.0,0.37382399841281,0.23682283079201,0.31800042924731,0.235338660655115,0.08884381805330349,0.0,0.0,0.0719,0.0,1.0,0.37382399841281,0.23682283079201,0.0,54.8927,0.0,0.18789027721994,0.181557782560255,0.0,0.0,0.0,0.0,0.0,0.0,1.70105,0.0,0.6969000000000001,3.07195,0.0,0.0,1.59885,0.0,4.4056206395771,4.57495,-3.869,0.99855,3.605,0.0,1.0197606911272499,0.35225934018029004,0.0,0.0,0.385956935403105,0.268216667965835,3.6819663317765,-0.025849999999999998,-0.041550000000000004,-0.0569,0.07120000000000001,-0.0006500000000000117,-0.00655,0.08795,0.0,0.0,-0.0214,-1.6502999999999999,0.0004499999999999999,-0.01295,-0.0273,0.01265,0.0045499999999999985,0.003449999999999998,-0.0442,0.007,-0.011550000000000005,-0.0442,-0.015600000000000001,-0.031349999999999996,0.0063,0.009649999999999999,0.0083,0.0,0.0,0.0645,0.026500000000000003,0.0649,0.0,0.030699999999999998,90.30174402509921
MAC,Macerich Co.,1.93905,1.93905,6.449,136.8833,6.78385,194.61935,29.269750000000002,0.6476467485174899,1.30830324731375,0.189853569230691,0.39013961361459504,0.5723454082939,0.323783714542885,0.093825898579828,-0.3083032473137435,0.0,0.03685,0.0,1.30830324731375,0.189853569230691,0.39013961361459504,6.78385,2.1414999999999997,0.0,0.13278465564361502,0.10121168019599999,0.0,0.0,0.0,0.0,50.7612,0.0,34.3233,0.0,0.5669500000000001,1.89305,0.0,0.0,1.2598,0.0,3.27467671557435,1.5769,-0.4105,2.97855,6.423,6.78385,0.21706113624002,-0.2802524538700685,0.0,0.0,0.8454926600077199,0.44958859950831,4.881228052499435,-0.12110000000000001,-0.30525,0.030399999999999983,-0.52285,-0.6004,-0.6004,0.28725,0.2087,-0.1899,0.06890000000000002,0.96045,-0.021500000000000002,-0.0449,-0.1066,-0.08474999999999999,-0.16165,-0.24595,-0.13845,-0.17554999999999998,-0.3315,0.0767,0.09705,0.0998,0.01515,-0.017249999999999998,-0.0618,-0.1054,0.0,-0.024749999999999998,0.1348,-0.19425,0.0,0.18405,50.814075630252105
MAR,"Marriott International, Inc.",8.558,0.0,1.0349,15.5364,12.866150000000001,14.8779,11.5356,1.75797579757975,0.415607985480945,0.37688098495212,0.017832855263971506,0.08522242716958199,0.016430723133898997,0.003727797722035499,0.084392014519055,0.014850000000000002,-0.007000000000000006,0.019299999999999998,0.415607985480945,0.37688098495212,0.017832855263971506,12.866150000000001,5.715,7.1708,8.4768612924645,1.3382370335529998,1.2995,0.496836158409395,0.126101723718035,-51.87835,28.6629,0.0,19.2997,0.0,0.3023,1.8986,0.64552816557974,0.654469262705345,0.7889999999999999,0.392288651573085,6.30704641256965,2.7990000000000004,2.1710000000000003,0.8547,-0.09649999999999999,12.866150000000001,0.089013212329701,0.78196028698747,0.392288651573085,10.95153985507245,4.82697378625715,3.71095238095235,0.046943231441048,0.6757,1.08,1.00875,0.18395000000000006,0.17399999999999993,0.12879999999999991,0.02145,0.0,-0.18545,0.34005,0.85465,0.0645,0.050199999999999995,-0.014049999999999998,0.058300000000000005,0.06765,0.07050000000000001,0.0117,-0.02385,-0.0637,-0.04975,-0.14945,-0.08805,0.093,0.0841,0.014499999999999999,0.026250000000000002,-0.11995,0.011699999999999995,0.0839,-0.013200000000000003,0.0,-0.010300000000000004,296.82718634240615
MAS,Masco Corp.,2.26965,0.0,0.55095,0.0,7.8643,9.37675,7.3791,9.954365079365,0.0,0.0,-0.036999421252176805,0.253680982001805,-0.02635341139689035,-0.081613221437666,0.0,-0.16544999999999999,-0.4116,-0.026549999999999997,0.0,0.0,-0.036999421252176805,7.8643,2.9702,9.62215,4.08747450230265,0.877103214187685,2.134,1.54790799695055,0.97335167936829,-47.644,45.077600000000004,0.0,28.452350000000003,0.0,0.46795,2.23515,0.66133679768498,0.674511459417085,-1.10405,0.145570678163225,4.68571150594635,1.63015,1.322,4.3593,-0.484,7.8643,0.0770942815339665,0.799702585220775,0.145570678163225,4.49113386613385,5.40966386554625,2.3395275823525497,0.0,-0.118,-137.0345,-3.91825,-2.0837499999999998,-2.0647,-2.0647,-0.00195,0.0,-0.42525,-0.2279,-0.2089,0.033850000000000005,-0.053899999999999997,-0.1234,0.017799999999999996,-0.1315,-0.20784999999999998,0.0,0.0,0.0,-0.0315,-0.1455,-0.2143,-0.02285,-0.12184999999999999,-0.24874999999999997,-0.0563,-0.1126,-0.07264999999999999,-0.2693,0.014150000000000001,0.0,-0.058249999999999996,233.7633451957295
MCD,McDonald's Corp.,5.1636,6.25825,3.1656,15.75835,22.170299999999997,18.703,12.252600000000001,1.5510335024067499,0.7040704818083501,0.9357498525682899,0.307759385740405,0.393426334567675,0.30559383127341,0.202773887204255,0.29592951819165003,0.20879999999999999,0.33115,0.17149999999999999,0.7040704818083501,0.9357498525682899,0.307759385740405,22.170299999999997,8.6876,215.88215,1.07381966780265,0.752715034581265,1.3185,1.08751890300458,0.70854112714129,-2.7782999999999998,17.4468,0.0,12.258500000000002,0.0,0.3549,0.77,0.43467693236462,0.4349756620479,15.617,0.54742222345109,2.169335185434,5.6072500000000005,3.712,1.9418,0.4895,22.170299999999997,0.25813233381482,0.661909355083445,0.54742222345109,540.891499700455,2.9578335410774503,1.3845308962473,0.489029739276785,0.05695,0.0562,0.0771,0.07100000000000001,0.10075,0.10375000000000001,-0.02725,-0.0291,0.18195,0.0373,0.055900000000000005,0.07769999999999999,0.0771,0.0637,0.1005,0.1138,0.13785,0.11615,0.17870000000000003,0.22625,0.0656,0.02675,0.015300000000000001,0.1961,0.28815,0.20834999999999998,0.1253,-0.0063500000000000015,0.05995,0.07505,0.06145,0.0,-0.0035499999999999976,150.81565497444512
MCHP,"Microchip Technology, Inc.",3.3913,3.5678,5.4742,23.8644,8.3747,12.7864,11.4768,2.3196535011977,0.91250268067768,0.88418481352454,0.28379737245563,0.56370755775121,0.25846945698612,0.22897368340528,0.087497319322325,0.1142,0.1415,0.1394,0.91250268067768,0.88418481352454,0.28379737245563,8.3747,7.5687,7.6402,1.9222191347946,0.37663398790214,7.921,6.647962043365,2.4196371503024,-102.9085,53.0734,0.0,17.0374,0.0,0.1354,0.2222,0.18178364314331,0.18178364314331,8.6344,1.3269273670862,1.641023751451,2.4616,2.2023,2.6798,1.152,8.3747,0.47697917864706,0.89469236605928,1.3269273670862,0.0,9.4959877321234,1.5212242562929,1.1500011520472,0.0343,0.0285,0.0498,-0.1164,-0.1194,-0.1145,0.0026,0.0029,0.0097,0.4646,0.9606,0.0552,0.0473,0.0227,0.0622,0.0761,0.0727,0.0653,0.027,-0.1065,0.0874,0.0305,-0.0353,0.0,0.4556,0.1209,0.5567,-0.1135,0.046,0.0262,0.0194,0.0459,0.0372,178.07168570981372
MCK,McKesson Corp.,2.3471,5.5611,0.1629,13.983,13.7172,9.1221,7.6444,2.3857425742574,0.67757510729614,0.90882496343247,0.018868098103071,0.052216150576806,0.018472521204762,0.011618921454987,0.32242489270386,0.2364,0.1677,0.1685,0.67757510729614,0.90882496343247,0.018868098103071,13.7172,2.132,12.0995,127.73443008226,3.8561850367164,1.264,0.69398071949212,0.21931577709852,-33.4475,27.1143,0.0,44.5077,0.0,0.0815,0.3048,0.23338422391858,0.23361823361823,10.9679,1.0087108013937,3.7425650557621,8.6097,7.2045,13.8699,0.102,13.7172,0.021305955732185,0.83678756476684,1.0087108013937,772.0,6.1269841269841,4.5500982318271,0.10372129849565,0.0554,0.6978,0.6789,0.5346,0.5719,0.5661,-0.0218,-0.0215,0.0,0.7143,1.0209,0.1197,0.0848,0.09,0.0,0.1041,0.1857,0.062,0.0,0.1529,0.0825,0.0931,0.0998,0.0718,0.1487,0.2599,0.0387,0.1072,0.1156,0.2433,-0.0849,0.033,-0.0039,94.05111317918248
MCO,Moody's Corp.,0.0,0.0,3.2927999999999997,14.02585,4.2298,11.149999999999999,9.67965,1.9665417487423,0.671734692206855,0.94076042530738,0.37498077170787003,1.0,0.38142723326399,0.23679142839868,0.328265307793145,3.22405,-1.15165,0.55655,0.671734692206855,0.94076042530738,0.37498077170787003,4.2298,1.64255,0.0,6.24885473663055,0.8485126376891301,1.1284999999999998,1.002093544074005,0.54488767232195,0.0,89.86015,0.0,69.42914999999999,0.0,0.5419499999999999,-2.98655,3.3334989659301,1.6823665065202498,17.3478,0.533178168524475,0.0,2.7534,2.3935,2.407,0.2145,4.2298,0.33986490468112,0.8690966007309551,0.533178168524475,29.62640925495605,7.6838729711247495,3.5773664458194503,0.214622780152015,0.07719999999999999,-0.002149999999999999,0.0215,0.07085,0.08505,0.08795,-0.015349999999999999,-0.0178,0.025,0.10385,0.12655,0.16255,0.08860000000000001,0.013349999999999999,0.22605,0.060899999999999996,-0.04095,0.1475,0.031549999999999995,-0.1006,0.0,0.0,0.0,0.1715,0.1866,0.11055000000000001,0.0865,0.0,0.19885,0.43055,-0.0741,0.0,0.1301,514.81922924116
